GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,MoSold,YrSold,lat,long,TotalPorchSF,TotalBR,MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf
836.0,128500,120,24.0,2104.0,7,6,1976.0,1976.0,0.0,3,3,3,3,1,5,536.0,0.0,300.0,836.0,3,836.0,0.0,0,2,3,5,0,0,1.0,345.0,3,3,150.0,10,2009,42.050096,-93.625514,20.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1634.0,250000,20,98.0,11428.0,8,5,2006.0,2006.0,248.0,4,3,4,3,1,1,0.0,0.0,1626.0,1626.0,5,1634.0,0.0,0,3,4,7,1,4,3.0,866.0,3,3,0.0,5,2007,42.0615956,-93.6552343,44.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1078.0,142125,20,68.0,9717.0,5,6,1950.0,1996.0,0.0,3,3,3,3,2,6,49.0,1029.0,0.0,1078.0,4,1078.0,0.0,0,2,4,5,0,0,1.0,240.0,3,3,366.0,4,2010,42.0390483,-93.6233238,112.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1005.0,115400,20,62.0,14299.0,4,3,1964.0,1964.0,0.0,3,3,3,3,1,3,513.0,144.0,348.0,1005.0,3,1005.0,0.0,0,3,3,5,0,0,2.0,440.0,3,3,0.0,7,2007,42.0343136,-93.6733563,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1575.0,179200,120,50.0,8012.0,6,5,1992.0,1992.0,0.0,4,3,4,3,1,6,430.0,0.0,1145.0,1575.0,4,1575.0,0.0,0,2,4,5,0,0,2.0,529.0,3,3,0.0,7,2007,42.0365518,-93.6867093,52.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
874.0,130000,20,62.0,9858.0,5,6,1968.0,1968.0,0.0,3,3,3,3,1,4,510.0,0.0,354.0,864.0,3,874.0,0.0,0,3,3,5,0,0,1.0,288.0,3,3,33.0,11,2009,41.9923341,-93.6040724,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1677.0,190500,60,65.0,8450.0,6,5,2001.0,2001.0,0.0,4,3,4,3,1,6,472.0,0.0,355.0,827.0,5,827.0,850.0,0,3,4,7,0,0,2.0,627.0,3,3,0.0,9,2008,42.0364888,-93.6885581,68.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1212.0,178000,20,70.0,9100.0,7,5,2001.0,2001.0,0.0,4,3,4,3,1,1,0.0,0.0,1212.0,1212.0,5,1212.0,0.0,0,3,4,6,0,0,2.0,573.0,3,3,356.0,6,2009,42.0168002,-93.6821919,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1709.0,130000,160,24.0,2522.0,7,5,2004.0,2004.0,50.0,4,3,4,3,1,1,0.0,0.0,970.0,970.0,5,970.0,739.0,0,3,4,7,0,0,2.0,380.0,3,3,0.0,5,2006,42.018647,-93.6702106,40.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1431.0,192000,20,68.0,9017.0,7,5,1999.0,1999.0,0.0,4,3,4,3,3,6,560.0,0.0,871.0,1431.0,5,1431.0,0.0,0,3,4,6,0,0,2.0,666.0,3,3,0.0,9,2009,42.016903,-93.691667,35.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1175.0,148000,20,81.0,7635.0,5,6,1960.0,1960.0,0.0,3,3,3,3,1,3,588.0,350.0,237.0,1175.0,5,1175.0,0.0,0,3,3,6,0,0,2.0,484.0,3,3,0.0,6,2010,42.0352902,-93.6066144,0.0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
960.0,135500,190,50.0,6000.0,5,7,1955.0,1955.0,0.0,3,3,3,3,3,6,576.0,0.0,384.0,960.0,3,960.0,0.0,0,3,3,5,0,0,2.0,576.0,3,3,0.0,6,2006,42.0323608,-93.6081081,0.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1224.0,101800,90,70.0,9842.0,4,5,1962.0,1962.0,0.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,3,1224.0,0.0,0,2,3,6,0,0,2.0,462.0,3,3,0.0,3,2007,42.0416868,-93.6210567,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1772.0,184900,70,74.6,10337.0,8,9,1910.0,1999.0,0.0,4,4,3,3,1,1,0.0,0.0,725.0,725.0,5,909.0,863.0,0,3,4,7,0,0,2.0,816.0,3,3,0.0,5,2007,42.0299553,-93.6195046,0.0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2031.0,222500,60,75.0,11404.0,7,5,1998.0,1999.0,202.0,4,3,4,3,3,5,252.0,0.0,901.0,1153.0,5,1153.0,878.0,0,3,4,8,1,3,2.0,541.0,3,3,192.0,7,2008,42.0181196,-93.6832222,84.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1351.0,122000,50,74.0,16287.0,5,6,1925.0,1950.0,0.0,3,4,3,3,1,5,130.0,105.0,666.0,901.0,3,901.0,450.0,0,3,3,7,1,4,2.0,576.0,3,3,0.0,7,2007,42.02045870000001,-93.6716924,143.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2614.0,240000,60,90.0,10800.0,6,7,1974.0,1997.0,0.0,3,3,3,3,1,5,956.0,182.0,384.0,1522.0,3,1548.0,1066.0,0,4,3,9,1,3,2.0,624.0,3,3,38.0,6,2008,42.0439183,-93.6311808,243.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
970.0,132000,85,62.0,10441.0,5,5,1992.0,1992.0,0.0,3,3,4,3,3,6,337.0,0.0,575.0,912.0,3,970.0,0.0,0,3,3,6,0,0,0.0,0.0,0,0,80.0,7,2006,41.9863385,-93.6061776,32.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1306.0,196000,120,34.0,5381.0,6,5,2005.0,2005.0,135.0,4,3,4,3,3,5,900.0,0.0,406.0,1306.0,5,1306.0,0.0,0,1,4,5,1,4,2.0,624.0,3,3,170.0,8,2009,42.0589439,-93.650063,63.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1721.0,232698,20,71.0,9254.0,8,5,2005.0,2005.0,210.0,4,3,4,3,1,6,119.0,0.0,1602.0,1721.0,5,1721.0,0.0,0,3,4,7,0,0,2.0,554.0,3,3,168.0,1,2007,42.0592378,-93.6516701,27.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1788.0,161500,50,74.6,11250.0,4,5,1957.0,1989.0,0.0,3,3,3,3,3,1,0.0,0.0,1104.0,1104.0,5,1104.0,684.0,0,5,3,8,2,3,1.0,304.0,3,3,120.0,11,2009,42.0323234,-93.6618684,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
925.0,116900,20,70.0,8400.0,5,5,1955.0,1955.0,0.0,3,4,3,3,1,4,793.0,0.0,130.0,923.0,3,925.0,0.0,0,3,3,5,2,3,1.0,390.0,3,3,81.0,3,2007,42.0384559,-93.6120649,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1056.0,144000,90,64.0,6979.0,6,5,1980.0,1980.0,0.0,3,3,3,3,1,6,1056.0,0.0,0.0,1056.0,4,1056.0,0.0,0,0,3,4,0,0,2.0,576.0,3,3,264.0,6,2010,42.0372323,-93.6116692,56.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1479.0,213500,80,125.0,14419.0,7,5,1987.0,1989.0,310.0,3,3,4,3,4,6,904.0,624.0,117.0,1645.0,5,1479.0,0.0,0,3,4,7,1,2,2.0,578.0,3,3,224.0,7,2009,41.99818930000001,-93.6446216,238.0,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1800.0,312500,20,85.0,14331.0,8,5,2002.0,2002.0,630.0,4,3,5,3,4,6,1274.0,0.0,526.0,1800.0,5,1800.0,0.0,0,3,4,7,1,4,3.0,765.0,3,3,270.0,5,2006,41.994588,-93.647524,78.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
864.0,115000,20,60.0,8172.0,5,7,1955.0,1990.0,0.0,3,3,3,3,1,3,167.0,0.0,697.0,864.0,3,864.0,0.0,0,2,3,5,0,0,2.0,572.0,3,3,0.0,4,2006,42.0188205,-93.6636904,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1358.0,207000,120,59.0,8198.0,7,5,2004.0,2004.0,146.0,4,3,4,3,3,6,720.0,0.0,638.0,1358.0,5,1358.0,0.0,0,2,4,6,1,4,2.0,484.0,3,3,192.0,7,2008,42.05661629999999,-93.6508638,30.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
848.0,144000,120,46.6,4435.0,6,5,2003.0,2004.0,170.0,4,3,4,3,3,6,685.0,0.0,163.0,848.0,5,848.0,0.0,0,1,4,4,0,0,2.0,420.0,3,3,140.0,6,2009,42.016424,-93.682177,0.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1716.0,135900,190,55.0,5687.0,5,6,1912.0,2000.0,0.0,3,2,3,2,1,3,210.0,0.0,570.0,780.0,5,936.0,780.0,0,6,2,9,0,0,0.0,0.0,0,0,0.0,3,2008,42.0214655,-93.6558482,184.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
874.0,130000,20,50.0,6953.0,5,7,1971.0,2004.0,0.0,3,4,3,3,1,5,469.0,0.0,395.0,864.0,5,874.0,0.0,0,3,3,5,0,0,1.0,352.0,3,3,0.0,6,2010,41.9914322,-93.6013252,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
836.0,120000,120,24.0,2280.0,7,6,1975.0,1975.0,0.0,3,3,4,3,1,1,0.0,0.0,836.0,836.0,5,836.0,0.0,0,2,3,4,0,0,1.0,308.0,3,3,0.0,6,2010,42.0507909,-93.626748,30.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
630.0,81000,180,21.0,1890.0,4,7,1972.0,1972.0,0.0,3,4,4,3,3,5,495.0,0.0,135.0,630.0,4,630.0,0.0,0,1,3,3,0,0,0.0,0.0,0,0,88.0,6,2008,41.9918613,-93.6031229,0.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1967.0,156500,90,74.1,9662.0,5,4,1977.0,1977.0,0.0,3,3,4,3,1,1,0.0,0.0,1967.0,1967.0,3,1967.0,0.0,0,6,3,10,0,0,2.0,580.0,3,3,170.0,8,2006,42.0303773,-93.6702068,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2032.0,300000,20,86.5,23730.0,7,5,1996.0,1997.0,668.0,4,3,5,3,2,6,700.0,0.0,1140.0,1840.0,5,2032.0,0.0,0,3,4,7,0,0,3.0,786.0,3,3,0.0,9,2008,41.9949995,-93.6059913,238.0,4.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1866.0,135000,90,76.0,9482.0,5,4,1958.0,1958.0,657.0,3,3,3,3,1,1,0.0,0.0,1866.0,1866.0,5,1866.0,0.0,0,4,3,8,0,0,2.0,495.0,3,2,0.0,12,2009,42.0404785,-93.6165365,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
900.0,134800,20,60.0,7200.0,5,7,1951.0,2000.0,0.0,3,3,3,3,2,4,234.0,486.0,180.0,900.0,3,900.0,0.0,0,3,4,5,0,0,2.0,576.0,3,3,222.0,5,2010,42.03554339999999,-93.6076333,32.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1032.0,148000,80,74.6,10395.0,6,6,1978.0,1978.0,233.0,3,3,4,3,3,5,605.0,0.0,427.0,1032.0,3,1032.0,0.0,0,3,3,6,1,3,2.0,564.0,3,3,0.0,7,2007,42.0562672,-93.632685,0.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1558.0,140000,50,60.0,10930.0,5,6,1945.0,1950.0,0.0,3,3,3,3,1,4,580.0,0.0,333.0,913.0,3,1048.0,510.0,0,3,3,6,1,3,1.0,288.0,3,3,0.0,4,2008,42.0363637,-93.6110361,0.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
988.0,113000,20,100.0,21750.0,5,5,1954.0,1954.0,0.0,3,3,3,3,1,1,0.0,0.0,988.0,988.0,5,988.0,0.0,0,2,3,4,0,0,2.0,520.0,3,3,0.0,2,2008,41.9889504,-93.6096512,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1040.0,93500,90,60.0,8544.0,3,4,1950.0,1950.0,0.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,4,1040.0,0.0,0,2,3,6,0,0,2.0,400.0,3,3,0.0,7,2006,42.0350289,-93.6092555,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1042.0,161000,80,80.0,9200.0,6,5,1965.0,1965.0,98.0,3,3,3,3,4,6,494.0,0.0,548.0,1042.0,3,1042.0,0.0,0,3,3,5,0,0,2.0,440.0,3,3,192.0,5,2007,42.0397595,-93.6295578,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1666.0,100000,50,51.0,9839.0,5,2,1931.0,1950.0,0.0,3,3,3,2,1,1,0.0,0.0,894.0,894.0,5,894.0,772.0,0,3,3,7,1,4,0.0,0.0,0,0,0.0,5,2010,42.01889750000001,-93.6478884,156.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
